$\alpha$,$\beta$,$\gamma$,$\delta$
0.809298,0.025672652,0.84472203,0.088204734
0.81709266,0.026943546,0.83383864,0.0878724
0.8184882,0.028690768,0.8257586,0.08649899
0.8165849,0.026597999,0.83009577,0.08608809
0.83036286,0.028970445,0.8143364,0.08586783
0.82717323,0.02747188,0.8267641,0.086900376
0.80952907,0.029565737,0.8292067,0.08869154
0.8165517,0.02995575,0.81903327,0.08746419
0.82268995,0.027721064,0.8293506,0.08776252
0.8227881,0.026185598,0.8384256,0.08894213
0.8291043,0.027171899,0.82479376,0.08560969
0.8169207,0.029123709,0.82390463,0.08786172
0.8026476,0.024886768,0.8489936,0.08775363
0.821898,0.025103848,0.84010136,0.0868389
0.82784474,0.027628077,0.82052296,0.08397234
0.8138425,0.027743485,0.8342612,0.088771
0.8292688,0.029454023,0.81231636,0.08410731
0.80569303,0.0249671,0.8496987,0.08980653
0.82532346,0.026719946,0.8308004,0.0873351
0.83769065,0.029540384,0.8078841,0.08448789
0.83456314,0.027023364,0.82182425,0.0842701
0.82314384,0.027409159,0.82342494,0.08492381
0.8175663,0.026830563,0.83327454,0.086041346
0.8321098,0.027750226,0.81871295,0.08531441
0.8151963,0.027087746,0.83012486,0.086983435
0.8193867,0.02921622,0.8187311,0.08547349
0.81035054,0.026938016,0.83816814,0.088318534
0.82491845,0.027862592,0.82514733,0.08661763
0.8132411,0.027313871,0.83359617,0.087453514
0.8125821,0.027462503,0.8408652,0.089562856
0.8147812,0.024703244,0.85341763,0.09110065
0.811901,0.025857724,0.8372111,0.08705472
0.8160709,0.026675625,0.83519864,0.08809589
0.82110333,0.026908668,0.83297825,0.08770534
0.8123348,0.027764509,0.83928543,0.09011238
0.81836414,0.025645478,0.8355177,0.08720246
0.7973163,0.027931178,0.8475772,0.09240404
0.8147343,0.026736023,0.83716077,0.087899156
0.8183119,0.027832469,0.8373436,0.089900576
0.81117874,0.026046218,0.84521025,0.08948158
0.82595736,0.029794548,0.81325215,0.08535957
0.8418224,0.02779795,0.8168176,0.08467006
0.8076334,0.02557407,0.8511658,0.09031996
0.81619465,0.028598338,0.82514745,0.087865256
0.8289381,0.029710185,0.81585246,0.0866387
0.8354716,0.03105775,0.80285406,0.08347939
0.82061803,0.026018245,0.8393691,0.08833909
0.8103194,0.026178239,0.8355391,0.08665909
0.79493624,0.024091111,0.8698446,0.094414294
0.81015736,0.02453078,0.8532594,0.09003998
0.82186794,0.028184878,0.82097906,0.0854079
0.8138381,0.028666925,0.8234539,0.08609829
0.8209522,0.025813105,0.83731854,0.08812255
0.833632,0.02928397,0.8208443,0.087993704
0.8131063,0.026949834,0.8393122,0.08826568
0.82524747,0.029516427,0.81405294,0.08513466
0.81964314,0.026367716,0.8311078,0.08663494
0.8258176,0.029726274,0.8092515,0.08485795
0.8326838,0.02744801,0.81920606,0.084464625
0.81286526,0.025975732,0.84305745,0.088937834
0.8195402,0.028722074,0.83182025,0.08910518
0.83165,0.03084818,0.8103642,0.08651693
0.82756555,0.027984329,0.8162909,0.084174275
0.80634594,0.024373794,0.85206383,0.08791492
0.82722944,0.028777258,0.81623065,0.086275235
0.83852977,0.029820992,0.8064714,0.08378414
0.81689084,0.026032057,0.8385644,0.088345535
0.82204854,0.0265296,0.8349399,0.08885301
0.8055301,0.02586209,0.84272647,0.08865064
0.8080248,0.026048025,0.8505822,0.09029531
0.8051732,0.024700282,0.8533481,0.08974037
0.81890583,0.028528597,0.82438684,0.08483456
0.85000545,0.028595373,0.806854,0.08342412
0.81775457,0.026446505,0.84382117,0.090781905
0.8160762,0.02684823,0.8405758,0.08920947
0.81749445,0.02700804,0.83514297,0.08763761
0.8104826,0.025299909,0.84757525,0.08767339
0.81454986,0.026071386,0.8339942,0.085717484
0.82074714,0.02910848,0.8198976,0.085996285
0.83495146,0.030140229,0.8101546,0.08566085
0.8302472,0.027732348,0.8213173,0.08572172
0.82408065,0.029088132,0.82190245,0.087139174
0.806437,0.025329549,0.84865534,0.0896372
0.8175531,0.026657054,0.8384537,0.08827551
0.8192301,0.026013805,0.8389859,0.088594794
0.81923014,0.026274608,0.8364029,0.08740701
0.80588645,0.024770744,0.8532623,0.089509785
0.81842554,0.029403169,0.8235416,0.087617196
0.7973552,0.02536484,0.85016066,0.08909514
0.81339747,0.02725884,0.8350204,0.08810242
0.8167901,0.027209602,0.832966,0.088824585
0.8064451,0.026951363,0.8350681,0.087202124
0.8298119,0.027791914,0.82242626,0.08592968
0.83309346,0.02934924,0.81787586,0.087018386
0.83005506,0.029084679,0.8168756,0.086003914
0.81475985,0.029174726,0.8204837,0.0881555
0.8290923,0.02799586,0.8262189,0.08826374
0.81516004,0.027992357,0.8302232,0.08791817
0.8056882,0.023383806,0.8593709,0.09014906
0.8273804,0.027134867,0.8269213,0.08531569
0.8115678,0.023617133,0.8619385,0.0912922
0.8214481,0.025823748,0.84234345,0.08832762
0.843075,0.02793502,0.8129109,0.08299095
0.8090237,0.026131121,0.84180933,0.08713371
0.81480485,0.025732584,0.8375106,0.08656606
0.81999654,0.02800816,0.8253837,0.086353555
0.8190222,0.026632095,0.8304939,0.08771955
0.8299587,0.027535094,0.8280754,0.087290905
0.8098256,0.028183855,0.8320733,0.08742558
0.81723845,0.02556893,0.8407617,0.087523
0.8033842,0.027274072,0.8433203,0.090522066
0.8140138,0.025004111,0.84259367,0.086556524
0.82702696,0.030266464,0.8116399,0.0859238
0.8208295,0.026328713,0.833807,0.086149976
0.8288847,0.027266055,0.82463455,0.08619145
0.80271024,0.025894482,0.8449751,0.087886125
0.824828,0.026896942,0.8385616,0.09019507
0.8354649,0.028998196,0.8135847,0.08511169
0.82009417,0.028270133,0.82754445,0.08752452
0.814455,0.027165582,0.83423185,0.08790194
0.8175523,0.027009644,0.83613086,0.088640235
0.8224211,0.026968429,0.82474834,0.08565305
0.8307117,0.028463334,0.817182,0.08564223
0.82768166,0.030538345,0.8097541,0.085589014
0.80725265,0.028407065,0.83385915,0.0888581
0.82348657,0.02606696,0.8354227,0.08662119
0.80253315,0.027205989,0.84380436,0.089762114
0.8197081,0.027558895,0.8339763,0.089491114
0.8272322,0.02761712,0.82057923,0.084844254
0.8369776,0.029403176,0.80664563,0.08351584
0.8285668,0.027188508,0.8250041,0.08593085
0.84664387,0.02996688,0.8029466,0.08377512
0.8182428,0.027073672,0.828926,0.08722818
0.80942625,0.025799815,0.84719443,0.090388894
0.8126914,0.025391234,0.8495812,0.09009386
0.8329653,0.027811036,0.8232006,0.08733804
0.8030713,0.024283111,0.85501933,0.08975024
0.81421924,0.026606074,0.83567524,0.08754892
0.820909,0.026105354,0.8374078,0.08758946
0.821494,0.027017308,0.82711196,0.085600935
0.8140962,0.029492784,0.8186728,0.08580326
0.8207971,0.027424717,0.830622,0.08830677
0.8157164,0.024714684,0.85041815,0.090199776
0.8298658,0.028585395,0.8217327,0.086875476
0.81036127,0.030082287,0.81926215,0.08685292
0.8144847,0.02504144,0.84532726,0.08682491
0.81214553,0.025042986,0.8465763,0.08866099
0.8131983,0.026695462,0.8407167,0.087681584
0.82535136,0.02875185,0.8147154,0.0836146
0.8362463,0.02975783,0.8073462,0.08370625
0.81229514,0.023434589,0.8518152,0.08716396
0.7915614,0.026336893,0.84329826,0.08815739
0.80052125,0.027159864,0.84007335,0.08826532
0.8073537,0.024846222,0.8508372,0.08890658
0.8356432,0.02876681,0.8130096,0.086091354
0.81105405,0.02651321,0.84352154,0.089228995
0.8248237,0.02889861,0.8192947,0.08661507
0.8244341,0.026609473,0.8282614,0.08500763
0.8270546,0.028190617,0.81742465,0.084437706
0.8206268,0.025511315,0.838734,0.08650658
0.8191371,0.028006736,0.8251275,0.08753604
0.815502,0.027051643,0.8330796,0.087768294
0.80712163,0.02551971,0.85062444,0.09045411
0.8217415,0.02730167,0.83303845,0.08912807
0.8235932,0.027381381,0.82875264,0.08732692
0.80817866,0.027451767,0.8398022,0.08960918
0.83949,0.0288669,0.80983156,0.083821304
0.8264986,0.026821256,0.8323102,0.08675002
0.814064,0.02900567,0.8255453,0.08697259
0.82143146,0.025699575,0.8416409,0.087544404
0.8222956,0.027986879,0.8264924,0.08713167
0.80358016,0.027218647,0.83991235,0.08953388
0.835169,0.028659688,0.81579894,0.0860721
0.82726264,0.025469078,0.8338318,0.08555013
0.80939573,0.027581211,0.83558273,0.08780051
0.8110636,0.025928244,0.83730775,0.087395154
0.815444,0.025019933,0.8442025,0.08758856
0.8183073,0.028231544,0.82056326,0.085643046
0.8149974,0.025471257,0.8426892,0.08868539
0.79273635,0.025034104,0.86188376,0.092156455
0.8100035,0.027910775,0.8295779,0.08803983
0.8239661,0.027544988,0.8238468,0.085656546
0.8285337,0.02981701,0.8096555,0.08430223
0.80669737,0.026052069,0.846138,0.08953559
0.82326055,0.028535066,0.8202777,0.086287245
0.80792254,0.026699249,0.84258384,0.090097815
0.8264159,0.028902413,0.8159819,0.085294515
0.8093032,0.027088864,0.8383635,0.088228926
0.81639665,0.025341641,0.846773,0.08836991
0.81197655,0.026711792,0.8382606,0.08878791
0.81518185,0.028190436,0.8329076,0.08866793
0.8054542,0.025664672,0.8459929,0.08921489
0.8057967,0.02758196,0.83499354,0.087750405
0.8232269,0.027614366,0.83141863,0.08771221
0.8227329,0.026582107,0.83757985,0.088919364
0.82560194,0.027451962,0.8244839,0.085996985
0.7993836,0.027374782,0.8394511,0.08819555
0.8134196,0.027249327,0.84390175,0.090939954
0.80506325,0.0280582,0.83566517,0.08822501
0.82932127,0.02915477,0.81006074,0.08421701
0.7991825,0.025070265,0.8542973,0.08907472
0.8209086,0.027989954,0.82245034,0.084655106
0.81485957,0.026588744,0.8395362,0.088860594
0.81951284,0.02719311,0.83266145,0.08802746
0.8201305,0.02815419,0.82636535,0.0865092
0.8278998,0.028087059,0.81986046,0.08532399
0.7966492,0.025247803,0.86060345,0.09160825
0.80448896,0.026539868,0.8393791,0.08822173
0.8326196,0.027554618,0.81749463,0.08522272
0.8244287,0.027752291,0.82331467,0.08590944
0.81413156,0.02429368,0.85196424,0.08919299
0.8186951,0.026431495,0.83710396,0.08824977
0.8215383,0.02826224,0.8275253,0.086605884
0.8201583,0.027425148,0.8278776,0.087040134
0.8235534,0.028369298,0.8238032,0.0863821
0.8196403,0.029739765,0.8212274,0.08761444
0.806167,0.02503682,0.8495794,0.08862272
0.82096183,0.02843583,0.81885844,0.0853221
0.81487554,0.027340518,0.8338165,0.08853668
0.80800265,0.026893672,0.8403678,0.08725412
0.8154956,0.028171562,0.8271814,0.08677379
0.8071564,0.025414594,0.8508886,0.09036162
0.807124,0.0265061,0.8421982,0.088692896
0.81675225,0.02508551,0.8496922,0.089877
0.8229177,0.027535198,0.82759786,0.08697147
0.81893355,0.027769625,0.82713836,0.0869199
0.82486236,0.027822973,0.81818366,0.08440983
0.8215078,0.02973632,0.8138555,0.08516591
0.81944263,0.028915448,0.8205754,0.08607978
0.82263786,0.025095016,0.84066904,0.0883198
0.8185254,0.027651986,0.8345004,0.088997416
0.8267301,0.02843364,0.819607,0.08489832
0.8262143,0.027534824,0.8271496,0.086930506
0.82719,0.030033791,0.8140001,0.08637553
0.81315583,0.025797669,0.8448824,0.088789776
0.81594586,0.02683824,0.8365437,0.08925336
0.8041838,0.024999617,0.85004807,0.089858785
0.79370695,0.025044007,0.8637648,0.09152145
0.81098723,0.027112642,0.8320392,0.08713938
0.8300378,0.029763706,0.81175774,0.086138144
0.8108272,0.024372835,0.84991616,0.08781732
0.82178193,0.028116921,0.8206817,0.086927004
0.8077903,0.026688857,0.8435966,0.090296105
0.8300367,0.028781615,0.8159591,0.08480083
0.830279,0.028219687,0.81309414,0.0837442
0.8280303,0.028554,0.8197571,0.086026266
0.8169384,0.026775893,0.8346572,0.08743623
0.82179976,0.027339814,0.8351431,0.08797147
0.8056203,0.024033621,0.85790783,0.08988662
0.8070799,0.026020726,0.84495455,0.087914415
0.8134762,0.026445054,0.840195,0.08905156
0.8260573,0.027832402,0.82320654,0.08617629
0.80975163,0.026944315,0.83682746,0.08826549
0.81327856,0.026108727,0.84371936,0.08970952
0.81929886,0.028203221,0.8270703,0.086642586
0.82840765,0.028316779,0.81893134,0.08616575
0.82303435,0.027269844,0.8305153,0.08765932
0.8118824,0.027368693,0.83410734,0.08757038
0.8263133,0.027998924,0.82334167,0.087171115
0.81090134,0.02626904,0.8399385,0.08801561
0.80494255,0.027585426,0.83576274,0.0880662
0.81732166,0.024705796,0.8490449,0.08979278
0.82232374,0.026950689,0.8307267,0.08745255
0.8071683,0.026949842,0.8376188,0.08815819
0.8327617,0.029266046,0.8102648,0.082986146
0.82526916,0.028357437,0.8208005,0.086529806
0.82632405,0.028059443,0.8216773,0.084936485
0.8195798,0.026270311,0.83568805,0.088179484
0.8161032,0.02707635,0.8341,0.08761904
0.8228613,0.026675103,0.8326038,0.087044284
0.81298786,0.028591352,0.8298835,0.08789312
0.8090425,0.026276894,0.8394691,0.08685389
0.8195738,0.02770421,0.8266012,0.08644479
0.8148313,0.02631761,0.8453042,0.09053657
0.82086277,0.026697982,0.83470666,0.08769412
0.8278885,0.027570244,0.8259924,0.086647995
0.8059356,0.027054384,0.8433313,0.09088531
0.8143092,0.028237037,0.8233826,0.08568559
0.8166606,0.025662469,0.8436383,0.088980146
0.825,0.0305175,0.81490344,0.08777744
0.82946914,0.028736018,0.8222317,0.08545984
0.82209903,0.027116468,0.8295645,0.086685084
0.8007867,0.024854975,0.85383344,0.089339264
0.81980234,0.026331399,0.84087527,0.08902912
0.8137804,0.028005414,0.83335173,0.08974824
0.83622146,0.029703774,0.8131369,0.08557853
0.80961466,0.025583865,0.8481602,0.09003758
0.8309113,0.029335234,0.8111344,0.08453133
0.82003564,0.027790999,0.8290962,0.087819204
0.81889254,0.029248614,0.82192,0.08714499
0.79835576,0.024868472,0.85795224,0.090123616
0.8235945,0.027219102,0.82508117,0.0847828
0.8211639,0.026846105,0.8335665,0.08769377
0.79962337,0.024015315,0.8639356,0.09140829
0.81879604,0.026757948,0.83778566,0.088959634
0.820963,0.030010458,0.8172899,0.08706078
0.8271162,0.029406961,0.81362164,0.08540303
0.8240275,0.028033664,0.827375,0.086624674
0.82483673,0.02709403,0.8295563,0.08646041
0.80966794,0.027225962,0.8420456,0.09045044
0.8153593,0.02701658,0.83458227,0.087155156
0.82128996,0.025652168,0.84007955,0.08802232
0.82934314,0.029570537,0.8179661,0.08783522
0.81324846,0.027407853,0.83458275,0.087842464
0.8240498,0.028254708,0.8222071,0.08599221
0.8164043,0.027106022,0.8290738,0.08536619
0.8113841,0.02971415,0.8230092,0.08774683
0.8245864,0.027835242,0.82655567,0.0859795
0.8040356,0.027482782,0.83526504,0.088057525
0.8301603,0.03085664,0.81297535,0.087385654
0.8188793,0.028323282,0.8286476,0.088970065
0.83032,0.028487124,0.819213,0.08545014
0.81414384,0.028545845,0.83039236,0.08786677
0.8196936,0.028291095,0.8311169,0.08820043
0.823664,0.028475458,0.8232707,0.08789939
0.80464673,0.025415653,0.8513939,0.09024022
0.82700497,0.030727196,0.80988026,0.08605636
0.8115388,0.027113205,0.83248895,0.08654223
0.8094837,0.025517981,0.8467591,0.08859416
0.81213456,0.026314856,0.8397575,0.08801471
0.82359093,0.026996922,0.82690185,0.08593345
0.8286632,0.029579675,0.8155845,0.08613042
0.82073826,0.027673295,0.82878274,0.087360464
0.8206963,0.027742038,0.82425404,0.08467113
0.81718636,0.025241442,0.8421653,0.08685315
0.8332079,0.029025318,0.8121503,0.08501888
0.80397606,0.024077898,0.8573579,0.08953316
0.8174063,0.02662923,0.8405962,0.08872405
0.82037455,0.027165065,0.83248174,0.08771573
0.821205,0.02814434,0.8224056,0.08641036
0.82351464,0.028652808,0.8233997,0.087470904
0.83141935,0.028659845,0.8155348,0.08423093
0.8193142,0.027754726,0.8258593,0.085937016
0.8266858,0.027701965,0.8225879,0.086305864
0.8172801,0.027871195,0.82976174,0.0878178
0.8094276,0.025960736,0.8380938,0.086298786
0.82700163,0.028268622,0.8261689,0.08810265
0.8165805,0.02756306,0.8380518,0.089478396
0.81112003,0.027439347,0.83320564,0.087438166
0.8149316,0.028843764,0.82899684,0.08855245
0.81693447,0.025132582,0.84249973,0.0878636
0.8115557,0.02713098,0.839573,0.08956819
0.8303247,0.028346445,0.8198312,0.08707475
0.8236219,0.027596353,0.83131737,0.08863624
0.821533,0.026678277,0.8313881,0.08635636
0.8228977,0.027597642,0.82576066,0.0867648
0.81250453,0.027432466,0.83325785,0.08767033
0.8228546,0.027058829,0.8297004,0.08691963
0.82157016,0.025862651,0.8363599,0.08753247
0.8191766,0.027753033,0.8259933,0.08693009
0.8207192,0.026822995,0.8332554,0.087437294
0.8176521,0.02757317,0.8347985,0.08950304
0.8428178,0.02741893,0.81431484,0.08267712
0.8182423,0.026204335,0.83718294,0.088851504
0.8152818,0.027550926,0.8388466,0.08981267
0.80880815,0.025740664,0.8433586,0.08823799
0.81249875,0.028052293,0.83196056,0.08784961
0.8116236,0.027009534,0.83435684,0.088118054
0.80688864,0.027843472,0.8348511,0.08905243
0.8127926,0.026497046,0.837997,0.08842605
0.8213105,0.031500332,0.8102853,0.086158
0.8092511,0.026922239,0.8366776,0.08775032
0.83565587,0.029498592,0.8152247,0.08672155
0.8121403,0.026030803,0.84397435,0.088706724
0.79810613,0.023506064,0.86518776,0.09111946
0.8074142,0.025517823,0.8447923,0.08904988
0.8080728,0.026233446,0.8404334,0.0894845
0.8144575,0.026349975,0.83860654,0.08920609
0.825958,0.02736076,0.8281752,0.08714836
0.8098136,0.023242038,0.85602343,0.08936919
0.82341504,0.02612113,0.8312391,0.08511479
0.8181204,0.028097983,0.8331774,0.08932282
0.80066717,0.027142722,0.84445345,0.09070203
0.8325243,0.028090924,0.8185571,0.08476877
0.8254671,0.028396616,0.82453066,0.08665072
0.8154002,0.027120303,0.8348353,0.087757856
0.81932044,0.028048903,0.8314568,0.08853047
0.80871063,0.024837943,0.84942067,0.087977216
0.8218344,0.028440928,0.824122,0.08643197
0.8244716,0.028336149,0.8203057,0.08620571
0.8153667,0.027450765,0.83090603,0.08772064
0.8284273,0.028217312,0.8206063,0.08662015
0.8303828,0.029039813,0.8158935,0.08504179
0.8077311,0.027354589,0.8287799,0.086278155
0.82216704,0.026426643,0.8359383,0.08729035
0.8367383,0.028477745,0.8177623,0.086338036
0.8269764,0.025007408,0.83515567,0.086129434
0.82078034,0.027670985,0.8238141,0.0853611
0.8285793,0.027357074,0.823161,0.08532785
0.8311754,0.028124906,0.8209783,0.08633313
0.806253,0.023555372,0.86561745,0.09114999
0.80190855,0.026201187,0.85132015,0.08991933
0.82762074,0.027588136,0.82798254,0.08616534
0.8451906,0.029936822,0.80211633,0.08225434
0.8332668,0.028643416,0.8163442,0.08402139
0.8070219,0.027353669,0.8367059,0.0877041
0.8159053,0.027440472,0.83158976,0.08716918
0.81511164,0.02785682,0.8267036,0.08595816
0.82314235,0.026305873,0.8294151,0.08450298
0.81418425,0.027542474,0.8316207,0.0883748
0.8305396,0.028399304,0.8150846,0.08410796
0.82344335,0.028595565,0.8249506,0.08858698
0.81890184,0.027179046,0.8367285,0.089707494
0.8352091,0.028359141,0.81699634,0.08472018
0.8098326,0.024248723,0.8550626,0.0904746
0.8072277,0.024815137,0.8515619,0.08917037
0.82363105,0.028513733,0.8327983,0.09078467
0.83321315,0.026650254,0.83099836,0.08785893
0.8176696,0.027867354,0.8236656,0.08583723
0.8075845,0.026654111,0.84044826,0.08797497
0.82226616,0.028067585,0.82383484,0.08641565
0.8212412,0.028420147,0.8237841,0.08634382
0.818444,0.02658674,0.8337359,0.08764722
0.8102159,0.026506187,0.84019387,0.088482745
0.8359473,0.028694818,0.819109,0.08756345
0.8112149,0.02752347,0.8361604,0.089367196
0.8126899,0.026897782,0.83633345,0.0883321
0.8123992,0.025978228,0.8478182,0.08920067
0.8112429,0.025111277,0.84287226,0.08655048
0.8181771,0.028850112,0.82156724,0.085494444
0.8343596,0.026971748,0.8234465,0.08464417
0.83210534,0.027187444,0.82367307,0.085314184
0.82974774,0.028426042,0.814515,0.08618327
0.81799304,0.026513033,0.83367443,0.0866242
0.8054503,0.028268285,0.83195263,0.08781998
0.8393184,0.027398588,0.8157198,0.08432734
0.82004774,0.027956035,0.82431453,0.08657394
0.82081735,0.026399514,0.8346134,0.08660991
0.80336875,0.025873635,0.84882027,0.090024225
0.815049,0.027137702,0.8292494,0.08618672
0.8131757,0.024399964,0.84958076,0.0886882
0.81824404,0.026821647,0.8366344,0.089030035
0.8106659,0.02435646,0.85262346,0.08916431
0.81672674,0.025386512,0.840463,0.087877996
0.8118388,0.027788268,0.8354043,0.08912528
0.8392606,0.028451394,0.8109668,0.084217854
0.8007398,0.025045035,0.8563674,0.09100259
0.8076681,0.026610749,0.8413817,0.089013584
0.83195186,0.027547799,0.8190824,0.085860275
0.80936354,0.027125347,0.8461623,0.0906276
0.81974846,0.025243446,0.835566,0.08707189
0.8247951,0.02757743,0.8229579,0.087431125
0.81850475,0.028048975,0.83063227,0.08755908
0.81330234,0.026141884,0.8368613,0.087088704
0.83118767,0.029185427,0.8119259,0.08350461
0.8193639,0.028055323,0.82707417,0.08646992
